date_time,PM2.5,wind_speed,wind_dir,temp,hotspot_thailand,hotspot_myanmar,hotspot_cambodia,hotspot_lao_pdr,hotspot_p_malaysia,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,wind_dir_sin,wind_dir_cos
2020-03-04 12:00:00,15.0,14.0,132.0,33.0,5.0,28.0,12.0,12.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.7431,-0.6691
2020-03-04 18:00:00,10.0,5.0,180.0,28.4,5.0,28.0,12.0,12.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-1.0
2020-03-05 00:00:00,12.0,10.0,127.0,23.7,1.0,1.0,1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0.7986,-0.6018
2020-03-05 06:00:00,19.0,17.0,117.0,23.2,1.0,1.0,1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0.891,-0.454
2020-03-05 12:00:00,14.0,11.0,132.0,32.8,3.0,22.0,11.0,10.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0.7431,-0.6691
2020-03-05 18:00:00,4.0,8.0,190.0,28.5,3.0,22.0,11.0,10.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,-0.1736,-0.9848
2020-03-06 00:00:00,17.0,7.0,157.0,24.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0.3907,-0.9205
2020-03-06 06:00:00,16.0,6.0,162.0,23.7,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0.309,-0.9511
2020-03-06 12:00:00,18.0,5.0,122.0,32.5,2.0,19.0,4.0,3.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0.848,-0.5299
2020-03-06 18:00:00,16.0,4.0,210.0,28.2,2.0,19.0,4.0,3.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,-0.5,-0.866
2020-03-07 00:00:00,18.0,5.0,345.0,24.5,0.0,1.0,1.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,-0.2588,0.9659
2020-03-07 06:00:00,17.0,8.0,18.0,24.3,0.0,1.0,1.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.309,0.9511
2020-03-07 12:00:00,18.0,11.0,75.0,32.5,5.0,36.0,3.0,7.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9659,0.2588
2020-03-07 18:00:00,15.0,6.0,40.0,28.6,5.0,36.0,3.0,7.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0.6428,0.766
2020-03-08 00:00:00,17.0,10.0,47.0,24.1,1.0,3.0,1.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.7314,0.682
2020-03-08 06:00:00,22.0,9.0,78.0,23.5,1.0,3.0,1.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9781,0.2079
2020-03-08 12:00:00,14.0,4.0,42.0,33.6,23.0,91.0,12.0,22.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0.6691,0.7431
2020-03-08 18:00:00,10.0,5.0,323.0,29.7,23.0,91.0,12.0,22.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,-0.6018,0.7986
2020-03-09 00:00:00,25.0,4.0,347.0,24.7,4.0,3.0,1.0,3.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,-0.225,0.9744
2020-03-09 06:00:00,27.0,4.0,302.0,23.9,4.0,3.0,1.0,3.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,-0.848,0.5299
2020-03-09 12:00:00,20.0,3.0,252.0,34.0,43.0,89.0,25.0,66.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,-0.9511,-0.309
2020-03-09 18:00:00,12.0,7.0,253.0,30.5,43.0,89.0,25.0,66.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,-0.9563,-0.2924
2020-03-10 00:00:00,28.0,3.0,167.0,25.4,3.0,1.0,1.0,2.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.225,-0.9744
2020-03-10 06:00:00,21.0,10.0,193.0,24.2,3.0,1.0,1.0,2.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,-0.225,-0.9744
2020-03-10 12:00:00,26.0,7.0,235.0,33.9,25.0,53.0,27.0,96.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,-0.8192,-0.5736
2020-03-10 18:00:00,14.0,3.0,277.0,30.1,25.0,53.0,27.0,96.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,-0.9925,0.1219
2020-03-11 00:00:00,24.0,7.0,25.0,25.1,2.0,1.0,1.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.4226,0.9063
2020-03-11 06:00:00,29.0,3.0,138.0,24.1,2.0,1.0,1.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.6691,-0.7431
2020-03-11 12:00:00,30.0,6.0,103.0,33.6,13.0,56.0,7.0,58.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9744,-0.225
2020-03-11 18:00:00,12.0,2.0,72.0,28.9,13.0,56.0,7.0,58.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9511,0.309
2020-03-12 00:00:00,25.0,5.0,92.0,25.3,1.0,1.0,1.0,2.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9994,-0.0349
2020-03-12 06:00:00,41.0,11.0,100.0,24.8,1.0,1.0,1.0,2.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9848,-0.1736
2020-03-12 12:00:00,27.0,15.0,85.0,33.9,15.0,71.0,8.0,113.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9962,0.0872
2020-03-12 18:00:00,13.0,12.0,127.0,29.4,15.0,71.0,8.0,113.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.7986,-0.6018
2020-03-13 00:00:00,22.0,12.0,110.0,24.6,1.0,2.0,1.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9397,-0.342
2020-03-13 06:00:00,24.0,25.0,88.0,24.7,1.0,2.0,1.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9994,0.0349
2020-03-13 12:00:00,27.0,22.0,100.0,33.8,24.0,113.0,12.0,127.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9848,-0.1736
2020-03-13 18:00:00,9.0,26.0,100.0,29.2,24.0,113.0,12.0,127.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9848,-0.1736
2020-03-14 00:00:00,16.0,32.0,97.0,24.2,4.0,4.0,1.0,2.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9925,-0.1219
2020-03-14 06:00:00,16.0,41.0,95.0,23.8,4.0,4.0,1.0,2.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9962,-0.0872
2020-03-14 12:00:00,16.0,29.0,107.0,34.4,34.0,124.0,14.0,108.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9563,-0.2924
2020-03-14 18:00:00,4.0,33.0,107.0,29.3,34.0,124.0,14.0,108.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9563,-0.2924
2020-03-15 00:00:00,11.0,33.0,103.0,24.2,1.0,1.0,1.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9744,-0.225
2020-03-15 06:00:00,13.0,38.0,98.0,23.8,1.0,1.0,1.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9903,-0.1392
2020-03-15 12:00:00,9.0,28.0,107.0,33.7,6.0,48.0,34.0,60.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9563,-0.2924
2020-03-15 18:00:00,3.0,26.0,115.0,28.6,6.0,48.0,34.0,60.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9063,-0.4226
2020-03-16 00:00:00,9.0,36.0,102.0,24.3,1.0,1.0,2.0,2.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9781,-0.2079
2020-03-16 06:00:00,7.0,50.0,97.0,24.1,1.0,1.0,2.0,2.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9925,-0.1219
2020-03-16 12:00:00,12.0,37.0,100.0,33.9,3.0,41.0,13.0,47.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9848,-0.1736
2020-03-16 18:00:00,6.0,27.0,108.0,28.3,3.0,41.0,13.0,47.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9511,-0.309
2020-03-17 00:00:00,20.0,35.0,103.0,23.4,0.0,1.0,2.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9744,-0.225
2020-03-17 06:00:00,23.0,42.0,95.0,23.7,0.0,1.0,2.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9962,-0.0872
2020-03-17 12:00:00,23.0,37.0,90.0,33.4,7.0,89.0,8.0,60.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0
2020-03-17 18:00:00,17.0,31.0,90.0,28.0,7.0,89.0,8.0,60.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0
2020-03-18 00:00:00,21.0,31.0,92.0,22.9,1.0,2.0,1.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9994,-0.0349
2020-03-18 06:00:00,20.0,31.0,95.0,23.0,1.0,2.0,1.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9962,-0.0872
2020-03-18 12:00:00,17.0,23.0,83.0,33.0,12.0,132.0,6.0,48.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9925,0.1219
2020-03-18 18:00:00,7.0,20.0,88.0,28.6,12.0,132.0,6.0,48.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9994,0.0349
2020-03-19 00:00:00,18.0,18.0,97.0,22.7,1.0,4.0,1.0,2.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9925,-0.1219
2020-03-19 06:00:00,28.0,20.0,97.0,22.6,1.0,4.0,1.0,2.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9925,-0.1219
2020-03-19 12:00:00,26.0,14.0,97.0,33.7,18.0,142.0,14.0,55.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9925,-0.1219
2020-03-19 18:00:00,12.0,5.0,148.0,29.2,18.0,142.0,14.0,55.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.5299,-0.848
2020-03-20 00:00:00,23.0,13.0,115.0,23.7,3.0,2.0,1.0,2.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9063,-0.4226
2020-03-20 06:00:00,25.0,24.0,97.0,23.3,3.0,2.0,1.0,2.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9925,-0.1219
2020-03-20 12:00:00,21.0,13.0,105.0,33.3,11.0,74.0,13.0,45.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9659,-0.2588
2020-03-20 18:00:00,20.0,9.0,87.0,28.8,11.0,74.0,13.0,45.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9986,0.0523
2020-03-21 00:00:00,18.0,14.0,118.0,23.1,2.0,1.0,2.0,2.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.8829,-0.4695
2020-03-21 06:00:00,39.0,23.0,92.0,23.0,2.0,1.0,2.0,2.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9994,-0.0349
2020-03-21 12:00:00,17.0,19.0,67.0,33.1,11.0,34.0,22.0,75.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9205,0.3907
2020-03-21 18:00:00,10.0,17.0,67.0,27.7,11.0,34.0,22.0,75.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9205,0.3907
2020-03-22 00:00:00,13.0,12.0,85.0,21.7,1.0,2.0,1.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9962,0.0872
2020-03-22 06:00:00,26.0,11.0,97.0,22.0,1.0,2.0,1.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9925,-0.1219
2020-03-22 12:00:00,18.0,12.0,85.0,33.0,6.0,52.0,5.0,50.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9962,0.0872
2020-03-22 18:00:00,3.0,12.0,38.0,28.2,6.0,52.0,5.0,50.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0.6157,0.788
2020-03-23 00:00:00,18.0,16.0,80.0,23.4,1.0,2.0,1.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9848,0.1736
2020-03-23 06:00:00,18.0,20.0,72.0,23.4,1.0,2.0,1.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9511,0.309
2020-03-23 12:00:00,20.0,19.0,70.0,33.9,11.0,69.0,4.0,31.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9397,0.342
2020-03-23 18:00:00,7.0,15.0,72.0,28.4,11.0,69.0,4.0,31.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9511,0.309
2020-03-24 00:00:00,20.0,13.0,60.0,22.6,2.0,4.0,1.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0.866,0.5
2020-03-24 06:00:00,18.0,13.0,60.0,22.9,2.0,4.0,1.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0.866,0.5
2020-03-24 12:00:00,22.0,8.0,105.0,33.7,23.0,145.0,9.0,39.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9659,-0.2588
2020-03-24 18:00:00,9.0,4.0,183.0,28.5,23.0,145.0,9.0,39.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0523,-0.9986
2020-03-25 00:00:00,20.0,11.0,175.0,24.3,6.0,8.0,0.0,3.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0872,-0.9962
2020-03-25 06:00:00,14.0,20.0,127.0,24.5,6.0,8.0,0.0,3.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0.7986,-0.6018
2020-03-25 12:00:00,21.0,17.0,135.0,33.9,27.0,144.0,16.0,35.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.7071,-0.7071
2020-03-25 18:00:00,26.0,4.0,132.0,29.0,27.0,144.0,16.0,35.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.7431,-0.6691
2020-03-26 00:00:00,5.0,7.0,140.0,24.3,4.0,5.0,1.0,3.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.6428,-0.766
2020-03-26 06:00:00,17.0,10.0,108.0,24.3,4.0,5.0,1.0,3.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9511,-0.309
2020-03-26 12:00:00,17.0,8.0,108.0,34.3,17.0,76.0,6.0,57.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9511,-0.309
2020-03-26 18:00:00,20.0,6.0,192.0,29.3,17.0,76.0,6.0,57.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,-0.2079,-0.9781
2020-03-27 00:00:00,3.0,8.0,155.0,24.6,2.0,2.0,1.0,4.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.4226,-0.9063
2020-03-27 06:00:00,16.0,12.0,97.0,24.3,2.0,2.0,1.0,4.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9925,-0.1219
2020-03-27 12:00:00,15.0,12.0,113.0,34.8,9.0,93.0,7.0,49.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9205,-0.3907
2020-03-27 18:00:00,10.0,6.0,185.0,30.0,9.0,93.0,7.0,49.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0872,-0.9962
2020-03-28 00:00:00,14.0,9.0,152.0,24.3,1.0,2.0,1.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0.4695,-0.8829
2020-03-28 06:00:00,31.0,9.0,118.0,24.4,1.0,2.0,1.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0.8829,-0.4695
2020-03-28 12:00:00,15.0,10.0,105.0,34.9,14.0,141.0,5.0,108.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9659,-0.2588
2020-03-28 18:00:00,21.0,7.0,27.0,30.2,14.0,141.0,5.0,108.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.454,0.891
2020-03-29 00:00:00,8.0,5.0,78.0,24.5,2.0,4.0,1.0,4.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9781,0.2079
2020-03-29 06:00:00,16.0,15.0,98.0,24.5,2.0,4.0,1.0,4.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9903,-0.1392
2020-03-29 12:00:00,24.0,12.0,98.0,35.2,26.0,139.0,9.0,112.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9903,-0.1392
2020-03-29 18:00:00,28.0,5.0,202.0,30.1,26.0,139.0,9.0,112.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,-0.3746,-0.9272
2020-03-30 00:00:00,10.0,8.0,92.0,25.1,7.0,8.0,0.0,12.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9994,-0.0349
2020-03-30 06:00:00,25.0,11.0,115.0,24.8,7.0,8.0,0.0,12.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9063,-0.4226
2020-03-30 12:00:00,21.0,6.0,98.0,34.7,49.0,171.0,16.0,142.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9903,-0.1392
2020-03-30 18:00:00,30.0,4.0,37.0,29.4,49.0,171.0,16.0,142.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.6018,0.7986
2020-03-31 00:00:00,34.0,7.0,67.0,24.6,7.0,5.0,1.0,22.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9205,0.3907
2020-03-31 06:00:00,32.0,13.0,85.0,24.6,7.0,5.0,1.0,22.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9962,0.0872
2020-03-31 12:00:00,28.0,16.0,82.0,34.9,24.0,96.0,13.0,330.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9903,0.1392
2020-03-31 18:00:00,17.0,13.0,105.0,29.9,24.0,96.0,13.0,330.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.9659,-0.2588
2020-04-01 00:00:00,18.0,11.0,138.0,23.9,4.0,3.0,1.0,14.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0.6691,-0.7431
2020-04-01 06:00:00,16.0,20.0,112.0,24.1,4.0,3.0,1.0,14.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0.9272,-0.3746
2020-04-01 12:00:00,17.0,14.0,110.0,35.2,15.0,80.0,6.0,181.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0.9397,-0.342
2020-04-01 18:00:00,9.0,10.0,133.0,30.6,15.0,80.0,6.0,181.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0.7314,-0.682
2020-04-02 00:00:00,10.0,11.0,140.0,24.8,2.0,3.0,1.0,4.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0.6428,-0.766
2020-04-02 06:00:00,23.0,18.0,105.0,24.8,2.0,3.0,1.0,4.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0.9659,-0.2588
2020-04-02 12:00:00,27.0,16.0,113.0,34.9,17.0,99.0,6.0,90.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0.9205,-0.3907
2020-04-02 18:00:00,20.0,11.0,112.0,30.2,17.0,99.0,6.0,90.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0.9272,-0.3746
2020-04-03 00:00:00,1.0,16.0,105.0,24.4,1.0,4.0,1.0,3.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0.9659,-0.2588
2020-04-03 06:00:00,10.0,23.0,105.0,24.5,1.0,4.0,1.0,3.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0.9659,-0.2588
2020-04-03 12:00:00,7.0,18.0,118.0,34.3,16.0,110.0,9.0,62.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0.8829,-0.4695
2020-04-03 18:00:00,24.0,13.0,107.0,30.0,16.0,110.0,9.0,62.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0.9563,-0.2924
2020-04-04 00:00:00,23.0,18.0,123.0,24.6,5.0,9.0,1.0,2.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0.8387,-0.5446
2020-04-04 06:00:00,16.0,29.0,95.0,24.7,5.0,9.0,1.0,2.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0.9962,-0.0872
2020-04-04 12:00:00,7.0,26.0,97.0,34.5,33.0,174.0,11.0,70.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0.9925,-0.1219
2020-04-04 18:00:00,13.0,23.0,92.0,30.0,33.0,174.0,11.0,70.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0.9994,-0.0349
2020-04-05 00:00:00,16.0,29.0,80.0,24.6,5.0,4.0,1.0,3.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0.9848,0.1736
2020-04-05 06:00:00,16.0,38.0,103.0,25.0,5.0,4.0,1.0,3.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0.9744,-0.225
2020-04-05 12:00:00,11.0,24.0,108.0,35.1,15.0,65.0,17.0,44.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0.9511,-0.309
2020-04-05 18:00:00,9.0,24.0,110.0,29.5,15.0,65.0,17.0,44.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0.9397,-0.342
2020-04-06 00:00:00,14.0,19.0,105.0,25.1,2.0,1.0,1.0,3.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0.9659,-0.2588
2020-04-06 06:00:00,16.0,28.0,93.0,24.9,2.0,1.0,1.0,3.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0.9986,-0.0523
2020-04-06 12:00:00,6.0,18.0,118.0,34.5,7.0,61.0,2.0,25.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0.8829,-0.4695
2020-04-06 18:00:00,1.0,8.0,212.0,29.4,7.0,61.0,2.0,25.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,-0.5299,-0.848
2020-04-07 00:00:00,11.0,3.0,260.0,24.7,1.0,1.0,0.0,2.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,-0.9848,-0.1736
2020-04-07 06:00:00,21.0,3.0,3.0,24.8,1.0,1.0,0.0,2.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0.0523,0.9986
2020-04-07 12:00:00,10.0,7.0,80.0,34.5,3.0,60.0,2.0,12.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0.9848,0.1736
2020-04-07 18:00:00,11.0,6.0,13.0,29.7,3.0,60.0,2.0,12.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0.225,0.9744
2020-04-08 00:00:00,16.0,1.0,338.0,25.0,1.0,1.0,0.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,-0.3746,0.9272
2020-04-08 06:00:00,27.0,6.0,85.0,25.0,1.0,1.0,0.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0.9962,0.0872
2020-04-08 12:00:00,22.0,6.0,87.0,33.9,6.0,50.0,1.0,11.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0.9986,0.0523
2020-04-08 18:00:00,6.0,2.0,352.0,29.8,6.0,50.0,1.0,11.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,-0.1392,0.9903
2020-04-09 00:00:00,22.0,6.0,108.0,25.4,1.0,2.0,0.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0.9511,-0.309
2020-04-09 06:00:00,22.0,12.0,123.0,25.4,1.0,2.0,0.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0.8387,-0.5446
2020-04-09 12:00:00,18.0,12.0,117.0,34.3,10.0,75.0,2.0,15.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0.891,-0.454
2020-04-09 18:00:00,5.0,9.0,132.0,30.3,10.0,75.0,2.0,15.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0.7431,-0.6691
2020-04-10 00:00:00,21.0,12.0,140.0,25.5,4.0,5.0,0.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0.6428,-0.766
2020-04-10 06:00:00,20.0,17.0,113.0,25.2,4.0,5.0,0.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0.9205,-0.3907
2020-04-10 12:00:00,19.0,13.0,108.0,34.0,9.0,44.0,1.0,16.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0.9511,-0.309
2020-04-10 18:00:00,16.0,13.0,120.0,29.8,9.0,44.0,1.0,16.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0.866,-0.5
2020-04-11 00:00:00,21.0,25.0,102.0,25.2,2.0,2.0,1.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0.9781,-0.2079
2020-04-11 06:00:00,25.0,33.0,102.0,25.0,2.0,2.0,1.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0.9781,-0.2079
2020-04-11 12:00:00,14.0,22.0,103.0,34.2,6.0,35.0,2.0,27.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0.9744,-0.225
2020-04-11 18:00:00,14.0,9.0,142.0,30.0,6.0,35.0,2.0,27.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0.6157,-0.788
2020-04-12 00:00:00,18.0,18.0,113.0,25.0,0.0,1.0,0.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0.9205,-0.3907
2020-04-12 06:00:00,23.0,27.0,105.0,24.7,0.0,1.0,0.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0.9659,-0.2588
2020-04-12 12:00:00,24.0,14.0,105.0,35.1,3.0,22.0,2.0,21.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0.9659,-0.2588
2020-04-12 18:00:00,7.0,6.0,157.0,30.5,3.0,22.0,2.0,21.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0.3907,-0.9205
2020-04-13 00:00:00,13.0,6.0,117.0,25.7,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0.891,-0.454
2020-04-13 06:00:00,17.0,14.0,115.0,25.9,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0.9063,-0.4226
2020-04-13 12:00:00,18.0,11.0,108.0,34.6,2.0,32.0,0.0,2.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0.9511,-0.309
2020-04-13 18:00:00,12.0,7.0,60.0,30.3,2.0,32.0,0.0,2.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0.866,0.5
2020-04-14 00:00:00,21.0,13.0,100.0,25.3,1.0,2.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0.9848,-0.1736
2020-04-14 06:00:00,26.0,19.0,93.0,25.3,1.0,2.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0.9986,-0.0523
2020-04-14 12:00:00,15.0,19.0,102.0,33.5,3.0,41.0,1.0,5.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0.9781,-0.2079
2020-04-14 18:00:00,7.0,23.0,95.0,29.3,3.0,41.0,1.0,5.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0.9962,-0.0872
